Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
1238,16347,16,22,16
1239,16851,16,22,16
1240,52772,16,24,16
1241,15935,15,23,15
1242,49808,15,22,15
1243,265130,15,22,15
1244,57630,15,20,15
1245,10834,15,20,15
1246,264564,15,17,15
1247,135636,15,29,15
1248,21947,15,21,15
1249,51048,15,22,15
1250,273478,15,28,15
1251,23910,15,20,15
1252,7843,15,31,14
1253,36873,15,22,15
1254,2852,15,25,15
1255,42861,15,22,15
1256,31376,15,19,15
1257,18101,15,21,15
1258,17547,15,29,15
1259,209847,15,40,12
1260,7594,15,23,15
1261,13287,15,22,15
1262,8751,15,18,15
1263,151732,15,23,15
1264,28666,15,22,15
1265,7670,15,26,15
1266,28605,15,21,15
1267,13004,15,27,15
1268,202662,15,27,15
1269,398427,15,21,15
1270,13046,15,23,15
1271,8194,15,21,15
1272,271,15,19,15
1273,48166,15,22,15
1274,18400,15,18,15
1275,8001,15,23,15
1276,28359,15,24,15
1277,38732,15,17,15
1278,262253,15,22,15
1279,265080,15,26,15
1280,38496,15,40,15
1281,32425,15,22,15
1282,11320,15,22,15
1283,18747,15,27,15
1284,147168,15,34,14
1285,37179,15,24,15
1286,48832,15,21,15
1287,53610,15,19,15
1288,138169,15,16,15
1289,140365,15,15,15
1290,9340,15,22,15
1291,12593,15,18,15
1292,266725,15,20,15
1293,53102,15,22,14
1294,43766,15,25,15
1295,264275,15,21,15
1296,16397,15,21,15
1297,21738,15,27,15
1298,264821,15,18,15
1299,52783,15,21,15
1300,264525,14,24,14
1301,3701,14,22,14
1302,44814,14,18,14
1303,36874,14,22,14
1304,131285,14,16,14
1305,152565,14,23,14
1306,23923,14,18,14
1307,9051,14,17,14
1308,9136,14,25,14
1309,27258,14,17,14
1310,43733,14,20,14
1311,269558,14,23,13
1312,55423,14,17,14
1313,12969,14,19,14
1314,4581,14,17,14
1315,20712,14,20,14
1316,9129,14,20,14
1317,199624,14,17,14
1318,138089,14,25,13
1319,3225,14,22,14
1320,20231,14,18,14
1321,44684,14,22,14
1322,58002,14,20,14
1323,40107,14,20,14
1324,61461,14,26,13
1325,31034,14,25,14
1326,28370,14,20,14
1327,47626,14,18,14
1328,11967,14,23,14
1329,48641,14,20,14
1330,27882,14,20,14
1331,28968,14,21,13
1332,61884,14,23,11
1333,49304,14,24,14
1334,8544,14,22,14
1335,39040,14,19,14
1336,132167,14,25,8
1337,37204,14,20,14
1338,44356,14,32,14
1339,27851,14,18,14
1340,64073,14,21,14
1341,139057,14,75,7
1342,14754,14,24,14
1343,2500,14,26,14
1344,29491,14,18,14
1345,37678,14,22,14
1346,28210,14,25,13
1347,37349,14,22,14
1348,14325,14,18,14
1349,45437,14,22,14
1350,134090,14,21,14
1351,393238,14,17,14
1352,48362,14,23,14
1353,265680,14,19,14
1354,268568,14,25,14
1355,44066,14,24,14
1356,31122,14,24,14
1357,41960,14,21,14
1358,53597,14,20,14
1359,4058,14,37,12
1360,269931,14,16,14
1361,9824,14,21,14
1362,14230,14,28,14
1363,38740,14,27,14
1364,7529,14,24,14
1365,21976,14,16,14
1366,7046,14,17,14
1367,149240,14,19,14
1368,8251,14,18,14
1369,2716,14,19,14
1370,212815,14,20,14
1371,140171,14,24,14
1372,272110,14,16,14
1373,133817,14,19,14
1374,205209,14,16,14
1375,8426,14,23,14
1376,268976,14,23,13
1377,8968,14,20,14
1378,52376,14,26,14
1379,31877,14,19,14
1380,39608,14,17,14
1381,61468,14,19,14
1382,262474,14,19,14
1383,43260,13,16,13
1384,24342,13,19,13
1385,16010,13,17,13
1386,270724,13,25,13
1387,18059,13,34,13
1388,132335,13,20,13
1389,16246,13,15,13
1390,210104,13,18,13
1391,266247,13,18,13
1392,43372,13,20,13
1393,5769,13,21,13
1394,1554,13,14,13
1395,33765,13,23,13
1396,64289,13,33,13
1397,269783,13,18,13
1398,20811,13,16,13
1399,138296,13,21,13
1400,16504,13,21,13
1401,47176,13,22,13
1402,141047,13,19,13
1403,48964,13,19,13
1404,24324,13,20,13
1405,53238,13,18,13
1406,34177,13,23,13
1407,263250,13,17,13
1408,22561,13,14,13
1409,49666,13,33,13
1410,135817,13,21,13
1411,8339,13,18,13
1412,265482,13,21,13
1413,31263,13,16,13
1414,44843,13,21,13
1415,52720,13,23,13
1416,226,13,18,13
1417,203446,13,24,11
1418,9044,13,20,13
1419,3330,13,23,13
1420,23951,13,28,13
1421,396986,13,56,4
1422,268331,13,21,13
1423,8346,13,21,13
1424,12586,13,21,13
1425,37988,13,27,13
1426,32298,13,18,13
1427,272935,13,16,13
1428,35614,13,21,13
1429,17754,13,19,13
1430,2611,13,22,13
1431,34797,13,18,13
1432,37731,13,18,13
1433,131429,13,33,13
1434,38091,13,15,13
1435,5050,13,18,13
1436,5466,13,20,13
1437,198831,13,18,13
1438,24499,13,16,13
1439,264221,13,21,13
1440,25144,13,17,13
1441,14860,13,17,13
1442,37035,13,25,11
1443,46475,13,29,13
1444,8778,13,20,13
1445,55720,13,29,12
1446,43641,13,20,13
1447,26105,13,14,13
1448,39912,13,18,13
1449,14717,13,20,13
1450,37358,13,19,13
1451,27843,13,21,13
1452,29414,13,15,13
1453,39010,13,16,13
1454,34696,13,19,13
1455,266129,13,22,13
1456,13490,13,18,13
1457,6122,13,18,13
1458,3329,13,20,13
1459,53019,13,19,13
1460,9146,12,20,12
1461,18001,12,35,11
1462,48882,12,14,12
1463,134143,12,17,12
1464,266428,12,18,12
1465,137831,12,42,12
1466,6147,12,22,12
1467,28890,12,20,12
1468,8781,12,39,6
1469,132774,12,17,12
1470,55805,12,27,12
1471,39351,12,22,12
1472,47474,12,16,12
1473,134877,12,15,12
1474,200590,12,26,12
1475,17469,12,17,12
1476,133278,12,14,12
1477,399486,12,24,12
1478,5413,12,19,12
1479,18200,12,15,12
1480,42000,12,17,12
1481,64123,12,18,12
1482,60503,12,27,12
1483,12555,12,19,12
1484,30029,12,16,12
1485,206735,12,17,12
1486,48293,12,21,12
1487,43350,12,21,12
1488,59162,12,15,12
1489,136258,12,32,9
1490,8888,12,33,12
1491,34123,12,18,12
1492,141126,12,18,12
1493,32133,12,18,12
1494,2734,12,20,12
1495,17223,12,14,12
1496,266771,12,20,12
1497,48399,12,20,12
1498,51396,12,20,12
1499,49102,12,16,12
1500,201814,12,21,12
1501,17477,12,19,12
1502,18779,12,18,12
1503,61666,12,16,12
1504,60695,12,15,12
1505,265066,12,18,12
1506,328659,12,16,12
1507,24739,12,15,12
1508,36012,12,15,12
1509,32703,12,15,12
1510,6908,12,20,12
1511,6300,12,17,12
1512,34428,12,20,12
1513,206262,12,16,12
1514,202914,12,14,12
1515,64050,12,39,11
1516,134732,12,18,12
1517,39120,12,21,11
1518,267484,12,19,12
1519,45796,12,41,12
1520,134238,12,13,12
1521,31252,12,23,12
1522,49418,12,20,12
1523,51407,12,17,12
1524,38001,12,31,12
1525,9286,12,23,11
1526,30742,12,19,12
1527,212027,12,24,12
1528,262903,12,20,12
1529,34907,12,18,12
1530,45804,12,23,12
1531,31167,12,17,12
1532,59103,12,20,12
1533,29684,12,17,12
1534,57043,12,25,11
1535,25160,12,22,12
1536,12714,12,14,12
1537,15497,12,17,12
1538,15296,12,16,12
1539,47440,11,13,11
1540,6130,11,14,11
1541,64213,11,19,11
1542,205563,11,38,8
1543,13259,11,14,11
1544,262352,11,22,11
1545,11686,11,16,11
1546,37284,11,13,11
1547,44400,11,14,11
1548,136308,11,16,11
1549,210021,11,22,11
1550,139831,11,27,11
1551,263625,11,17,11
1552,10913,11,20,11
1553,27026,11,15,11
1554,28642,11,18,11
1555,8896,11,19,11
1556,38809,11,15,11
1557,984,11,42,11
1558,135377,11,31,11
1559,21575,11,17,11
1560,148968,11,18,11
1561,44539,11,18,11
1562,31257,11,19,11
1563,21263,11,16,11
1564,41881,11,20,11
1565,35680,11,15,11
1566,202425,11,14,11
1567,12703,11,19,11
1568,56040,11,17,11
1569,53153,11,32,10
1570,50360,11,16,11
1571,34594,11,18,11
1572,36040,11,40,7
1573,13293,11,22,10
1574,206276,11,15,11
1575,1733,11,14,11
1576,15763,11,20,11
1577,9085,11,14,11
1578,28398,11,18,11
1579,266460,11,18,11
1580,208414,11,34,7
1581,63969,11,18,11
1582,4557,11,17,11
1583,48239,11,13,11
1584,55933,11,26,11
1585,12687,11,17,11
1586,34953,11,19,11
1587,134041,11,14,11
1588,6206,11,27,11
1589,62600,11,14,11
1590,57608,11,15,11
1591,21453,11,20,11
1592,136634,11,14,11
1593,2495,11,15,11
1594,23033,11,25,11
1595,150684,11,25,11
1596,36908,11,17,11
1597,37239,11,18,11
1598,58369,11,17,11
1599,34347,11,17,11
1600,9354,11,21,11
1601,8053,11,13,11
1602,46849,11,16,11
1603,148979,11,13,11
1604,39216,11,21,11
1605,266201,11,18,11
1606,13150,11,55,4
1607,33422,11,14,11
1608,46455,11,15,11
1609,48314,11,25,11
1610,36530,11,19,11
1611,265436,11,17,11
1612,10122,11,44,11
1613,18683,11,18,11
1614,28201,11,20,11
1615,133989,11,15,11
1616,12338,11,15,11
1617,132479,11,13,11
1618,30990,11,26,10
1619,35487,11,22,11
1620,19893,11,14,11
1621,10798,11,28,7
1622,3308,11,15,11
1623,62610,11,22,11
1624,42560,11,14,11
1625,52862,11,19,11
1626,140951,11,33,10
1627,15493,11,17,11
1628,132366,11,16,11
1629,272112,11,16,11
1630,27446,11,19,11
1631,21782,11,16,11
1632,42184,11,18,11
1633,20448,11,17,11
1634,56391,11,15,11
1635,23655,11,15,11
1636,60764,11,25,11
1637,553,11,20,11
1638,263456,11,18,11
1639,14103,11,19,11
1640,34056,11,18,11
1641,33922,11,18,11
1642,6429,11,15,11
1643,265721,11,13,11
1644,20912,11,18,11
1645,3175,11,17,11
1646,42346,11,19,11
1647,28590,10,25,10
1648,7122,10,13,10
1649,56308,10,42,9
1650,46375,10,19,10
1651,20904,10,15,10
1652,24641,10,15,10
1653,137,10,17,10
1654,263935,10,14,10
1655,39704,10,14,10
1656,43833,10,17,10
1657,262645,10,20,10
1658,264344,10,20,10
1659,154309,10,14,10
1660,52696,10,16,10
1661,269553,10,17,10
1662,45758,10,34,10
1663,20294,10,16,10
1664,33965,10,17,10
1665,61785,10,16,10
1666,134768,10,11,10
1667,198297,10,12,10
1668,36944,10,18,10
1669,28191,10,20,10
1670,62553,10,21,10
1671,134316,10,16,10
1672,6400,10,16,10
1673,263194,10,16,10
1674,37739,10,16,10
1675,135523,10,15,10
1676,4049,10,15,10
1677,30851,10,14,10
1678,42961,10,15,10
1679,5398,10,17,10
1680,42864,10,15,10
1681,9607,10,24,9
1682,131293,10,13,10
1683,6805,10,16,10
1684,42,10,32,9
1685,20326,10,23,9
1686,398704,10,35,10
1687,264127,10,17,10
1688,132559,10,16,10
1689,12764,10,12,10
1690,34251,10,18,10
1691,140647,10,12,10
1692,10886,10,19,10
1693,17819,10,20,10
1694,37273,10,24,8
1695,19930,10,15,10
1696,35985,10,16,10
1697,29571,10,18,10
1698,329109,10,13,10
1699,138655,10,14,10
1700,131706,10,17,10
1701,61297,10,16,10
1702,8674,10,32,10
1703,24651,10,12,10
1704,9929,10,21,9
1705,21309,10,16,10
1706,52680,10,16,10
1707,7679,10,22,10
1708,150369,10,20,10
1709,21351,10,20,10
1710,27884,10,15,10
1711,56030,10,15,10
1712,201942,10,13,10
1713,33588,10,16,10
1714,7979,10,30,7
1715,36351,10,32,10
1716,12353,10,14,10
1717,39020,10,14,10
1718,53005,10,16,10
1719,201746,10,16,10
1720,6702,10,15,10
1721,266240,10,20,10
1722,153371,10,29,10
1723,10929,10,16,10
1724,28624,10,19,10
1725,262785,10,17,10
1726,29691,10,18,10
1727,270052,10,14,10
1728,51346,10,18,10
1729,210321,10,14,10
1730,266416,10,16,10
1731,203201,10,19,10
1732,27696,10,14,10
1733,4725,10,14,10
1734,34547,10,16,10
1735,52251,10,15,10
1736,5404,10,18,10
1737,12312,10,16,10
1738,12182,10,19,10
1739,52657,10,16,10
1740,216213,10,15,10
1741,132847,10,15,10
1742,49824,10,16,10
1743,42156,10,29,10
1744,262526,10,18,10
1745,12880,10,20,10
1746,16284,9,13,9
1747,20928,9,13,9
1748,12418,9,24,9
1749,153185,9,12,9
1750,150706,9,19,9
1751,47311,9,21,9
1752,200044,9,15,9
1753,37721,9,18,9
1754,9123,9,23,9
1755,17660,9,22,9
1756,264531,9,14,9
1757,134835,9,25,9
1758,14713,9,13,9
1759,262288,9,18,9
1760,262808,9,15,9
1761,328605,9,12,9
1762,273421,9,15,9
1763,22541,9,15,9
1764,12693,9,18,9
1765,62874,9,15,9
1766,43561,9,10,9
1767,10029,9,13,9
1768,20676,9,19,9
1769,400304,9,23,9
1770,265147,9,20,9
1771,15997,9,14,9
1772,52363,9,14,9
1773,1968,9,11,9
1774,263725,9,14,9
1775,49505,9,21,9
1776,200845,9,17,9
1777,133647,9,15,9
1778,7642,9,26,9
1779,58067,9,15,9
1780,61775,9,17,9
1781,57277,9,15,9
1782,13979,9,11,9
1783,265078,9,12,9
1784,57695,9,24,9
1785,37119,9,17,9
1786,263801,9,16,9
1787,24122,9,13,9
1788,24955,9,17,9
1789,132420,9,12,9
1790,38511,9,15,9
1791,44889,9,12,9
1792,266214,9,14,9
1793,30012,9,31,3
1794,269946,9,12,9
1795,263661,9,19,9
1796,6713,9,16,9
1797,43366,9,13,9
1798,212261,9,15,9
1799,37153,9,17,9
1800,52263,9,16,9
1801,265175,9,18,9
1802,29492,9,11,9
1803,28103,9,14,9
1804,328442,9,12,9
1805,9186,9,14,9
1806,43541,9,12,9
1807,36926,9,21,9
1808,49434,9,23,9
1809,17497,9,28,9
1810,1321,9,15,9
1811,38930,9,16,9
1812,52901,9,17,9
1813,36925,9,16,9
1814,211826,9,22,9
1815,46435,9,13,9
1816,135423,9,25,9
1817,1835,9,11,9
1818,13428,9,14,9
1819,42291,9,17,9
1820,132585,9,15,9
1821,48464,9,12,9
1822,8560,9,20,9
1823,264562,9,22,9
1824,8057,9,13,9
1825,41435,9,14,9
1826,137557,9,25,5
1827,23969,9,13,9
1828,61423,9,15,9
1829,212616,9,12,9
1830,45582,9,17,9
1831,50597,9,16,9
1832,6059,9,15,9
1833,268267,9,20,9
1834,264598,9,19,9
1835,33983,9,14,9
1836,273067,9,12,9
1837,47957,9,15,9
1838,28683,9,14,9
1839,262427,9,15,9
1840,2731,9,13,9
1841,44217,9,20,9
1842,8788,9,14,9
1843,9211,9,19,9
1844,31543,9,15,9
1845,328107,9,13,9
1846,3662,9,13,9
1847,24723,9,16,9
1848,140330,9,11,9
1849,64227,9,15,9
1850,206499,9,14,9
1851,59191,9,15,9
1852,29205,9,12,9
1853,12180,9,12,9
1854,210316,9,10,9
1855,8615,9,11,9
1856,39702,9,14,9
1857,37027,9,14,9
1858,1741,9,12,9
1859,47872,9,17,9
1860,201986,9,12,9
1861,18103,9,18,9
1862,134937,9,11,9
1863,273103,9,19,9
1864,265137,9,13,9
1865,30688,9,13,9
1866,199961,9,13,9
1867,267059,9,17,9
1868,262403,9,20,9
1869,39572,9,18,9
1870,269719,9,17,9
1871,9329,9,13,9
1872,264329,9,19,9
1873,55470,9,13,9
1874,58923,9,12,9
1875,9873,9,26,9
1876,61614,9,17,9
1877,52900,9,17,9
1878,270814,9,23,9
1879,52630,9,16,9
1880,266302,9,17,9
1881,267221,9,14,9
1882,135060,9,14,9
1883,18451,9,13,9
1884,269416,8,19,8
1885,201201,8,16,8
1886,41421,8,14,8
1887,745,8,9,8
1888,11992,8,11,8
1889,50020,8,15,8
1890,14263,8,10,8
1891,18187,8,24,8
1892,12179,8,18,8
1893,32748,8,14,8
1894,212396,8,13,8
1895,8728,8,13,8
1896,263320,8,21,8
1897,265023,8,16,8
1898,42649,8,22,7
1899,213605,8,27,8
1900,135025,8,21,8
1901,41720,8,17,8
1902,24863,8,15,8
1903,20214,8,14,8
1904,149107,8,11,8
1905,48635,8,15,8
1906,38220,8,14,8
1907,215120,8,20,8
1908,38040,8,36,7
1909,55406,8,11,8
1910,60501,8,11,8
1911,43623,8,15,8
1912,43940,8,10,8
1913,273133,8,13,8
1914,60672,8,13,8
1915,42910,8,18,8
1916,267256,8,18,8
1917,8280,8,20,8
1918,23158,8,11,8
1919,15965,8,15,8
1920,41495,8,18,8
1921,12897,8,16,8
1922,9293,8,17,8
1923,18046,8,24,8
1924,6856,8,12,8
1925,31200,8,15,8
1926,132876,8,29,7
1927,16696,8,18,8
1928,11019,8,24,8
1929,14178,8,22,8
1930,198726,8,16,8
1931,13009,8,14,8
1932,198385,8,16,8
1933,5631,8,14,8
1934,44486,8,18,8
1935,10217,8,23,8
1936,35266,8,16,8
1937,35847,8,19,8
1938,262505,8,13,8
1939,266094,8,17,8
1940,61696,8,15,8
1941,8240,8,12,8
1942,12773,8,15,8
1943,2110,8,15,8
1944,43060,8,12,8
1945,27953,8,10,8
1946,200019,8,19,8
1947,41722,8,15,8
1948,267470,8,17,8
1949,48159,8,13,8
1950,15954,8,14,8
1951,36992,8,18,8
1952,50073,8,10,8
1953,13825,8,13,8
1954,3477,8,12,8
1955,31126,8,10,8
1956,262595,8,12,8
1957,12637,8,19,8
1958,26073,8,19,8
1959,3663,8,10,8
1960,11830,8,14,8
1961,10021,8,17,8
1962,141642,8,18,8
1963,137983,8,22,7
1964,20278,8,21,8
1965,56987,8,18,8
1966,14745,8,13,8
1967,25467,8,22,8
1968,59645,8,15,8
1969,52995,8,14,8
1970,8680,8,14,8
1971,58689,8,12,8
1972,11259,8,13,8
1973,47272,8,28,8
1974,48642,8,15,8
1975,134555,8,16,8
1976,57,8,15,8
1977,11550,8,11,8
1978,22302,8,15,8
1979,264595,8,13,8
1980,40220,8,14,8
1981,13984,8,19,8
1982,51559,8,14,8
1983,216078,8,13,8
1984,28135,8,23,5
1985,48728,8,18,8
1986,266438,8,17,8
1987,263099,8,13,8
1988,34087,8,14,8
1989,43811,8,12,8
1990,57795,8,13,8
1991,328594,8,11,8
1992,29170,8,13,8
1993,48408,8,14,8
1994,19782,8,14,8
1995,44267,8,15,8
1996,30500,8,11,8
1997,48287,8,15,8
1998,25003,8,14,8
1999,263880,8,20,8
2000,53048,8,13,8
2001,20647,8,17,8
2002,271145,8,14,8
2003,132148,8,14,8
2004,49028,8,12,8
2005,46562,8,19,8
2006,27364,8,16,8
2007,151354,8,13,8
2008,8369,8,15,8
2009,137526,8,11,8
2010,28663,8,24,7
2011,15598,8,15,8
2012,12332,8,11,8
2013,10733,8,19,8
2014,39640,8,10,8
2015,36866,8,17,8
2016,64300,8,15,8
2017,62314,8,13,8
2018,12360,8,14,8
2019,12570,8,11,8
2020,207187,8,11,8
2021,11403,8,18,8
2022,150279,8,20,8
2023,18712,8,12,8
2024,209554,8,15,8
2025,16265,8,23,8
2026,271502,8,15,8
2027,15943,8,18,8
2028,400146,8,15,8
2029,28840,8,13,8
2030,4538,8,22,7
2031,2572,8,11,8
2032,58269,8,11,8
2033,265036,8,16,8
2034,34918,8,12,8
2035,10111,8,29,8
2036,50973,7,12,7
2037,8402,7,12,7
2038,215114,7,10,7
2039,23889,7,28,6
2040,23486,7,10,7
2041,269730,7,14,7
2042,213759,7,9,7
2043,7226,7,11,7
2044,41378,7,26,7
2045,153057,7,9,7
2046,268512,7,14,7
2047,8285,7,13,7
2048,9927,7,22,7
2049,61680,7,17,7
2050,49121,7,23,7
2051,2386,7,13,7
2052,263346,7,13,7
2053,33489,7,12,7
2054,57136,7,11,7
2055,262731,7,15,7
2056,18186,7,27,7
2057,8245,7,16,7
2058,263396,7,9,7
2059,41009,7,13,7
2060,28773,7,15,7
2061,50917,7,23,7
2062,51945,7,14,7
2063,367,7,12,7
2064,132267,7,13,7
2065,8075,7,29,7
2066,20394,7,13,7
2067,8323,7,12,7
2068,9336,7,12,7
2069,50533,7,14,7
2070,264517,7,15,7
2071,3360,7,30,7
2072,262632,7,14,7
2073,133255,7,12,7
2074,34977,7,14,7
2075,25818,7,35,7
2076,40317,7,12,7
2077,56382,7,18,7
2078,13101,7,16,7
2079,31727,7,17,7
2080,20853,7,16,7
2081,18530,7,20,7
2082,5385,7,13,7
2083,262197,7,14,7
2084,7784,7,12,7
2085,50340,7,20,7
2086,7604,7,11,7
2087,62365,7,13,7
2088,47377,7,12,7
2089,399989,7,9,7
2090,38320,7,16,7
2091,60539,7,13,7
2092,7562,7,10,7
2093,14615,7,13,7
2094,29649,7,9,7
2095,6739,7,12,7
2096,61599,7,25,7
2097,22442,7,9,7
2098,37451,7,18,7
2099,17882,7,11,7
2100,45158,7,10,7
2101,269832,7,14,7
2102,198279,7,14,7
2103,51034,7,11,7
2104,262300,7,16,7
2105,3855,7,14,7
2106,139922,7,12,7
2107,23222,7,11,7
2108,37314,7,10,7
2109,37693,7,13,7
2110,20836,7,14,7
2111,15964,7,17,7
2112,47526,7,14,7
2113,197091,7,14,7
2114,29056,7,12,7
2115,204028,7,10,7
2116,28885,7,11,7
2117,53169,7,11,7
2118,265330,7,17,7
2119,21127,7,11,7
2120,262727,7,31,7
2121,204490,7,13,7
2122,6503,7,16,7
2123,37440,7,13,7
2124,35196,7,13,7
2125,25460,7,11,7
2126,17356,7,10,7
2127,13855,7,12,7
2128,39791,7,14,7
2129,60610,7,16,7
2130,265949,7,14,7
2131,58779,7,15,7
2132,33353,7,26,7
2133,269311,7,17,7
2134,263616,7,15,7
2135,54527,7,18,7
2136,213438,7,11,7
2137,44655,7,12,7
2138,14117,7,9,7
2139,58243,7,16,7
2140,38880,7,23,7
2141,23671,7,24,7
2142,30733,7,9,7
2143,4226,7,18,7
2144,15962,7,12,7
2145,13213,7,27,7
2146,16524,7,17,7
2147,58307,7,15,7
2148,138886,7,19,7
2149,131314,7,25,6
2150,61157,7,15,7
2151,61923,7,19,7
2152,19711,7,15,7
2153,17705,7,12,7
2154,31477,7,15,7
2155,211421,7,11,7
2156,33654,7,10,7
2157,47447,7,17,7
2158,6802,7,10,7
2159,262434,7,12,7
2160,13045,7,13,7
2161,45400,7,9,7
2162,205112,7,14,7
2163,265937,7,14,7
2164,28685,7,10,7
2165,39801,7,14,7
2166,52842,7,13,7
2167,36890,7,11,7
2168,47720,7,14,7
2169,45194,7,12,7
2170,199319,7,12,7
2171,262150,7,11,7
2172,26652,7,11,7
2173,50245,7,14,7
2174,50628,7,15,7
2175,30764,7,11,7
2176,262606,7,17,7
2177,42615,7,10,7
2178,50241,7,12,7
2179,135589,7,11,7
2180,40702,7,10,7
2181,262417,7,14,7
2182,134734,7,21,6
2183,17511,7,20,7
2184,3243,7,10,7
2185,36947,7,14,7
2186,44682,7,13,7
2187,16117,7,11,7
2188,263025,7,16,7
2189,271023,7,15,7
2190,38524,7,13,7
2191,61573,7,18,7
2192,212683,6,11,6
2193,2544,6,10,6
2194,53163,6,13,6
2195,31208,6,10,6
2196,60800,6,11,6
2197,29863,6,9,6
2198,51043,6,13,6
2199,26210,6,10,6
2200,266152,6,16,6
2201,45769,6,14,6
2202,266220,6,12,6
2203,8990,6,9,6
2204,197686,6,10,6
2205,24703,6,11,6
2206,52409,6,10,6
2207,151210,6,11,6
2208,57494,6,13,6
2209,61917,6,13,6
2210,3132,6,15,6
2211,53292,6,10,6
2212,139820,6,12,6
2213,20932,6,14,6
2214,37236,6,10,6
2215,6893,6,12,6
2216,34525,6,11,6
2217,204861,6,9,6
2218,43022,6,14,6
2219,10954,6,13,6
2220,42298,6,9,6
2221,151336,6,10,6
2222,12676,6,13,6
2223,48424,6,10,6
2224,17476,6,26,6
2225,53107,6,16,6
2226,263877,6,15,6
2227,22516,6,11,6
2228,16066,6,9,6
2229,34602,6,16,6
2230,263508,6,23,6
2231,42673,6,9,6
2232,58460,6,10,6
2233,132165,6,10,6
2234,49612,6,16,6
2235,22299,6,9,6
2236,28178,6,14,6
2237,262424,6,12,6
2238,16143,6,16,6
2239,35467,6,10,6
2240,25233,6,11,6
2241,328888,6,12,6
2242,8298,6,18,6
2243,270867,6,12,6
2244,207594,6,15,6
2245,8342,6,10,6
2246,819,6,11,6
2247,62523,6,9,6
2248,22548,6,15,6
2249,2018,6,11,6
2250,50131,6,21,5
2251,52073,6,9,6
2252,395567,6,12,6
2253,57974,6,9,6
2254,47122,6,16,6
2255,206119,6,13,6
2256,12778,6,12,6
2257,399870,6,11,6
2258,262287,6,21,6
2259,5416,6,22,6
2260,263553,6,14,6
2261,266142,6,16,6
2262,16724,6,12,6
2263,42772,6,10,6
2264,6597,6,9,6
2265,267699,6,12,6
2266,25106,6,8,6
2267,12993,6,14,6
2268,17727,6,15,6
2269,28545,6,10,6
2270,33182,6,29,6
2271,6772,6,12,6
2272,34245,6,13,6
2273,146943,6,14,6
2274,17917,6,9,6
2275,13333,6,9,6
2276,207167,6,9,6
2277,22724,6,13,6
2278,23966,6,10,6
2279,6660,6,24,6
2280,138415,6,14,6
2281,36974,6,9,6
2282,153870,6,8,6
2283,57724,6,17,6
2284,396238,6,12,6
2285,136897,6,34,5
2286,5690,6,9,6
2287,31195,6,10,6
2288,199020,6,10,6
2289,266830,6,14,6
2290,33661,6,12,6
2291,43957,6,9,6
2292,43513,6,10,6
2293,34858,6,10,6
2294,269182,6,14,6
2295,27665,6,9,6
2296,19978,6,15,6
2297,262588,6,15,6
2298,56111,6,18,6
2299,39238,6,13,6
2300,274685,6,15,6
2301,21500,6,11,6
2302,205516,6,16,6
2303,13000,6,14,6
2304,271387,6,14,6
2305,271578,6,14,6
2306,23031,6,16,6
2307,58955,6,18,6
2308,59624,6,11,6
2309,51500,6,15,6
2310,152131,6,8,6
2311,51790,6,11,6
2312,208453,6,17,6
2313,8636,6,12,6
2314,9280,6,14,6
2315,27195,6,10,6
2316,51519,6,11,6
2317,50977,6,7,6
2318,50124,6,13,6
2319,31529,6,23,6
