Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
1229,203217,18,25,18
1230,25512,18,29,18
1231,43391,18,43,16
1232,52928,18,26,18
1233,133676,18,24,16
1234,38733,18,20,18
1235,35047,18,21,18
1236,9340,18,31,18
1237,50810,18,21,18
1238,264120,18,26,18
1239,38040,18,58,8
1240,133694,18,21,18
1241,49304,18,33,18
1242,28649,18,34,18
1243,54048,18,22,18
1244,265080,18,30,18
1245,30029,18,22,18
1246,139057,18,86,8
1247,19752,18,32,18
1248,9541,18,58,18
1249,22516,18,22,18
1250,32217,18,34,18
1251,60587,18,20,18
1252,24589,18,31,18
1253,36103,18,24,18
1254,265482,17,28,17
1255,401307,17,18,17
1256,45650,17,20,17
1257,6821,17,22,16
1258,135636,17,28,17
1259,45588,17,19,17
1260,23650,17,18,17
1261,7046,17,21,17
1262,48084,17,36,15
1263,32425,17,31,17
1264,271201,17,28,17
1265,199081,17,40,17
1266,44547,17,21,17
1267,58470,17,30,17
1268,209307,17,30,15
1269,43139,17,27,16
1270,10886,17,28,17
1271,45489,17,62,7
1272,34471,17,29,17
1273,33765,17,26,16
1274,21488,17,28,17
1275,3300,17,44,17
1276,8637,17,49,17
1277,140083,17,18,17
1278,51964,17,28,17
1279,2614,17,31,17
1280,11242,17,18,17
1281,12668,17,24,17
1282,9155,17,23,15
1283,3225,17,25,17
1284,6568,17,25,17
1285,268568,17,30,17
1286,12969,17,41,16
1287,48641,17,32,16
1288,264943,17,27,16
1289,17828,17,27,17
1290,8751,17,22,17
1291,61599,17,48,11
1292,15943,17,52,17
1293,266725,17,21,17
1294,18747,17,30,17
1295,270340,17,26,17
1296,6429,17,22,17
1297,29648,17,20,17
1298,18101,17,25,17
1299,1767,17,18,17
1300,27843,17,25,17
1301,553,17,41,12
1302,61400,17,36,17
1303,41820,17,47,16
1304,29614,17,26,17
1305,24521,17,26,17
1306,26548,17,33,17
1307,132335,17,26,17
1308,15623,17,31,17
1309,34953,17,41,14
1310,136284,17,21,17
1311,212815,17,32,15
1312,12593,17,23,17
1313,34177,17,48,16
1314,24203,17,38,17
1315,61592,17,32,17
1316,49788,17,25,17
1317,57,17,25,17
1318,52772,16,26,16
1319,133840,16,31,13
1320,52323,16,20,16
1321,152565,16,26,16
1322,262901,16,25,15
1323,140345,16,18,16
1324,39122,16,41,15
1325,3480,16,19,16
1326,52000,16,44,16
1327,205209,16,18,16
1328,48832,16,21,16
1329,27882,16,22,16
1330,16851,16,24,16
1331,26105,16,17,16
1332,48918,16,23,16
1333,23951,16,32,16
1334,57695,16,35,15
1335,25513,16,18,16
1336,16342,16,26,16
1337,138089,16,27,16
1338,31430,16,31,16
1339,46208,16,21,16
1340,264275,16,22,16
1341,28642,16,21,14
1342,8544,16,49,16
1343,10834,16,21,16
1344,62214,16,23,16
1345,19523,16,25,16
1346,5769,16,34,16
1347,37358,16,23,15
1348,52373,16,20,16
1349,49353,16,19,16
1350,268235,16,22,16
1351,19429,16,24,16
1352,19855,16,28,16
1353,44356,16,43,16
1354,43201,16,23,16
1355,16397,16,24,16
1356,328333,16,24,16
1357,269931,16,18,16
1358,262903,16,25,16
1359,21334,16,25,16
1360,263558,16,27,16
1361,47734,16,42,10
1362,11320,16,25,16
1363,262468,16,28,16
1364,45437,16,43,14
1365,32595,16,31,15
1366,39326,16,40,16
1367,41881,16,21,14
1368,52308,16,19,16
1369,262493,16,29,15
1370,58655,16,29,16
1371,48964,16,33,16
1372,29551,16,33,16
1373,203446,16,35,12
1374,31877,16,21,16
1375,20853,15,36,13
1376,14325,15,25,15
1377,138169,15,16,15
1378,10798,15,30,8
1379,20231,15,20,15
1380,27258,15,17,15
1381,27851,15,19,15
1382,43372,15,25,15
1383,7529,15,27,15
1384,14754,15,25,15
1385,8426,15,49,15
1386,37273,15,37,11
1387,53610,15,25,15
1388,51048,15,31,15
1389,2734,15,26,15
1390,17709,15,27,15
1391,43766,15,26,15
1392,262253,15,22,15
1393,12306,15,38,15
1394,23910,15,19,15
1395,24324,15,25,14
1396,264564,15,20,15
1397,39120,15,47,13
1398,13490,15,25,15
1399,270724,15,31,15
1400,52941,15,28,15
1401,5078,15,24,15
1402,198831,15,20,15
1403,11686,15,23,15
1404,2716,15,18,15
1405,265890,15,19,15
1406,6805,15,30,13
1407,48166,15,32,14
1408,135409,15,24,13
1409,4058,15,40,13
1410,37678,15,35,15
1411,13287,15,30,15
1412,48362,15,42,15
1413,38496,15,41,15
1414,21947,15,25,15
1415,265130,15,22,15
1416,37179,15,25,15
1417,4581,15,18,15
1418,6300,15,29,15
1419,45896,15,25,14
1420,38740,15,27,15
1421,53808,15,34,15
1422,64213,15,24,15
1423,8346,15,23,14
1424,9821,15,26,15
1425,6122,15,20,15
1426,35487,15,32,15
1427,38732,15,18,15
1428,264525,15,25,14
1429,18400,15,20,15
1430,8194,15,25,15
1431,140365,15,15,15
1432,32133,15,31,15
1433,264821,15,18,15
1434,133275,15,22,15
1435,31167,15,24,15
1436,49824,15,27,13
1437,262474,14,23,14
1438,208414,14,53,8
1439,18779,14,24,14
1440,7594,14,24,13
1441,265680,14,29,14
1442,7106,14,20,14
1443,44843,14,29,14
1444,55256,14,95,2
1445,41108,14,20,14
1446,39351,14,54,13
1447,47176,14,26,14
1448,28370,14,22,14
1449,9957,14,62,11
1450,46475,14,35,14
1451,3701,14,27,14
1452,11992,14,17,14
1453,37035,14,29,12
1454,55805,14,41,13
1455,57043,14,57,12
1456,44539,14,27,14
1457,57681,14,18,14
1458,37204,14,25,14
1459,266771,14,22,14
1460,268976,14,26,13
1461,7632,14,38,13
1462,47200,14,33,14
1463,134090,14,26,14
1464,20676,14,42,14
1465,393238,14,19,14
1466,51178,14,30,14
1467,199624,14,28,14
1468,28605,14,21,14
1469,7670,14,27,14
1470,399486,14,38,14
1471,17754,14,18,14
1472,39010,14,17,14
1473,56665,14,50,14
1474,269783,14,20,14
1475,9044,14,50,14
1476,6206,14,51,14
1477,23923,14,17,14
1478,16265,14,63,10
1479,13046,14,23,14
1480,10122,14,70,11
1481,209847,14,44,12
1482,28890,14,25,13
1483,43641,14,35,14
1484,22561,14,15,14
1485,18059,14,35,14
1486,131285,14,16,14
1487,272110,14,16,14
1488,20326,14,56,13
1489,61468,14,21,14
1490,35847,14,26,14
1491,61884,14,28,11
1492,55423,14,19,14
1493,27446,14,21,14
1494,9824,14,24,14
1495,12586,14,40,14
1496,9051,14,16,14
1497,398427,14,21,14
1498,151732,14,21,14
1499,2500,14,26,14
1500,36874,14,38,14
1501,28663,13,41,10
1502,1554,13,14,13
1503,201746,13,27,11
1504,36944,13,39,11
1505,20214,13,21,13
1506,42156,13,45,13
1507,140171,13,25,13
1508,12703,13,40,13
1509,141047,13,19,13
1510,33654,13,15,13
1511,20904,13,19,13
1512,51396,13,20,13
1513,15598,13,34,9
1514,53597,13,24,13
1515,61785,13,18,13
1516,206735,13,41,13
1517,39637,13,34,13
1518,17547,13,31,13
1519,8781,13,56,7
1520,5466,13,38,13
1521,8778,13,32,13
1522,39912,13,28,13
1523,31263,13,22,13
1524,34797,13,18,13
1525,8888,13,44,12
1526,45796,13,36,12
1527,137831,13,44,13
1528,14717,13,21,13
1529,8339,13,30,13
1530,61666,13,18,13
1531,2611,13,46,13
1532,149240,13,20,13
1533,272112,13,19,13
1534,34347,13,36,13
1535,226,13,20,13
1536,135817,13,21,13
1537,264127,13,22,13
1538,138296,13,22,13
1539,15497,13,23,13
1540,19893,13,17,13
1541,48399,13,33,13
1542,34907,13,19,13
1543,21976,13,17,13
1544,9146,13,25,13
1545,52720,13,25,13
1546,272935,13,16,13
1547,9534,13,36,13
1548,42346,13,35,13
1549,43733,13,34,13
1550,31034,13,30,13
1551,43260,13,16,13
1552,210021,13,29,13
1553,16504,13,21,13
1554,58002,13,29,13
1555,16246,13,15,13
1556,198297,13,19,13
1557,25144,13,19,13
1558,266129,13,25,13
1559,39608,13,19,13
1560,40107,13,24,13
1561,18683,13,21,13
1562,38091,13,17,13
1563,14860,13,20,13
1564,9286,13,26,12
1565,984,13,43,12
1566,207252,13,21,13
1567,33661,13,19,13
1568,45804,13,25,13
1569,41960,13,40,13
1570,21575,12,18,12
1571,44889,12,13,12
1572,25192,12,43,9
1573,63969,12,18,12
1574,60280,12,38,3
1575,60764,12,31,12
1576,44684,12,43,12
1577,50917,12,38,7
1578,35614,12,23,12
1579,53019,12,20,12
1580,50597,12,17,12
1581,5050,12,20,12
1582,265147,12,22,12
1583,24342,12,18,12
1584,49628,12,15,12
1585,134238,12,13,12
1586,55933,12,25,12
1587,2495,12,22,12
1588,21782,12,17,12
1589,268331,12,23,12
1590,37349,12,22,12
1591,24739,12,15,12
1592,44814,12,22,12
1593,28201,12,23,12
1594,18200,12,19,12
1595,49102,12,19,12
1596,28666,12,24,12
1597,12844,12,16,12
1598,53238,12,20,12
1599,12491,12,45,10
1600,12338,12,16,12
1601,12687,12,21,11
1602,40220,12,22,12
1603,12418,12,34,12
1604,20811,12,19,12
1605,200590,12,26,12
1606,46455,12,17,12
1607,148968,12,22,11
1608,210104,12,21,11
1609,36351,12,77,12
1610,64050,12,42,11
1611,36012,12,17,12
1612,18712,12,15,12
1613,131293,12,16,12
1614,133278,12,14,12
1615,12555,12,27,12
1616,6702,12,19,12
1617,52376,12,26,12
1618,328659,12,17,12
1619,28359,12,24,12
1620,35985,12,23,12
1621,38074,12,20,12
1622,24723,12,29,12
1623,48293,12,31,12
1624,133817,12,17,12
1625,202662,12,26,12
1626,30742,12,19,12
1627,29684,12,17,12
1628,59162,12,15,12
1629,62600,12,17,12
1630,44592,12,46,12
1631,132774,12,17,12
1632,17477,12,20,12
1633,134732,12,19,12
1634,25160,12,46,12
1635,17223,12,14,12
1636,24499,12,15,12
1637,39704,12,35,12
1638,33422,12,15,12
1639,201814,12,23,12
1640,37988,12,30,12
1641,24641,12,19,12
1642,212027,12,36,12
1643,52630,12,21,12
1644,52680,12,17,12
1645,47440,12,14,12
1646,134143,12,22,12
1647,150369,12,21,12
1648,10929,12,20,12
1649,10578,12,19,12
1650,64123,12,19,12
1651,48314,12,51,12
1652,131429,12,29,12
1653,136634,12,13,12
1654,6908,12,26,12
1655,15965,12,35,11
1656,8968,12,25,12
1657,15763,12,40,12
1658,59103,12,20,12
1659,6059,12,18,12
1660,31252,12,25,12
1661,17469,12,18,12
1662,47474,12,16,12
1663,8053,12,14,12
1664,5398,12,37,11
1665,6147,12,22,12
1666,34696,12,35,12
1667,47720,12,23,8
1668,21263,12,40,12
1669,263250,12,18,12
1670,8240,12,15,12
1671,52783,12,21,12
1672,49418,12,30,12
1673,21453,11,28,11
1674,8376,11,14,11
1675,262645,11,23,11
1676,46435,11,16,11
1677,24651,11,17,11
1678,52696,11,18,11
1679,38809,11,15,11
1680,33922,11,29,11
1681,18451,11,19,11
1682,34056,11,21,11
1683,21351,11,35,11
1684,36530,11,19,11
1685,2110,11,20,11
1686,139831,11,26,11
1687,6130,11,14,11
1688,7979,11,39,8
1689,264598,11,23,11
1690,36926,11,23,10
1691,57608,11,18,11
1692,13259,11,14,11
1693,3330,11,31,11
1694,8896,11,25,11
1695,12637,11,38,10
1696,135377,11,31,11
1697,49134,11,25,9
1698,18001,11,55,10
1699,4049,11,18,11
1700,11550,11,14,11
1701,57277,11,22,10
1702,2386,11,17,11
1703,266460,11,19,11
1704,51407,11,18,11
1705,132366,11,15,11
1706,134041,11,14,11
1707,42184,11,38,11
1708,43833,11,24,11
1709,133989,11,18,11
1710,44400,11,14,11
1711,12880,11,22,11
1712,28398,11,27,11
1713,270052,11,16,11
1714,51346,11,22,10
1715,148979,11,13,11
1716,202914,11,15,11
1717,3308,11,15,11
1718,39040,11,19,11
1719,34123,11,27,11
1720,23031,11,20,11
1721,12764,11,13,11
1722,132167,11,26,7
1723,48882,11,21,11
1724,22335,11,17,11
1725,206262,11,16,11
1726,265721,11,14,11
1727,8251,11,25,11
1728,34428,11,37,11
1729,27026,11,16,11
1730,262526,11,20,11
1731,202425,11,28,11
1732,12714,11,16,11
1733,8674,11,76,11
1734,43350,11,45,11
1735,198385,11,27,10
1736,31257,11,21,11
1737,206276,11,16,11
1738,4557,11,18,11
1739,34594,11,18,11
1740,136308,11,18,11
1741,20912,11,28,11
1742,1733,11,15,11
1743,266247,11,18,11
1744,19930,11,17,11
1745,58307,11,34,10
1746,133647,11,16,11
1747,9085,11,17,11
1748,62610,11,23,11
1749,135523,11,16,11
1750,35680,11,15,11
1751,12312,11,27,11
1752,267699,11,14,11
1753,46849,11,17,11
1754,9607,11,25,11
1755,45642,11,28,11
1756,30990,11,27,10
1757,132479,11,13,11
1758,153371,11,32,11
1759,5413,11,27,11
1760,7679,11,34,11
1761,42560,11,14,11
1762,53102,11,26,11
1763,33182,11,39,10
1764,400146,11,21,11
1765,267484,11,19,11
1766,48239,11,13,11
1767,273478,11,31,11
1768,25467,11,32,11
1769,10913,11,20,11
1770,9354,11,34,11
1771,23655,11,15,11
1772,20448,11,18,11
1773,20647,11,38,11
1774,44267,10,22,10
1775,55644,10,21,9
1776,29414,10,15,10
1777,273103,10,21,10
1778,154309,10,14,10
1779,264221,10,22,10
1780,17497,10,26,10
1781,6739,10,14,10
1782,41692,10,41,7
1783,29492,10,12,10
1784,141126,10,18,10
1785,29691,10,29,10
1786,46375,10,19,10
1787,20294,10,16,10
1788,61297,10,19,10
1789,37284,10,13,10
1790,135423,10,24,10
1791,22258,10,14,10
1792,48326,10,22,9
1793,329109,10,14,10
1794,398704,10,35,10
1795,267256,10,22,10
1796,7819,10,17,10
1797,140647,10,12,10
1798,42961,10,15,10
1799,204457,10,29,7
1800,201942,10,13,10
1801,262727,10,33,8
1802,328107,10,14,10
1803,132847,10,18,10
1804,36925,10,19,10
1805,44217,10,27,9
1806,134877,10,12,10
1807,14103,10,19,10
1808,52263,10,17,10
1809,33965,10,22,10
1810,50360,10,16,10
1811,263099,10,19,10
1812,42864,10,16,10
1813,5404,10,35,10
1814,51500,10,28,8
1815,200845,10,27,10
1816,52862,10,24,10
1817,269553,10,20,10
1818,21309,10,19,10
1819,37119,10,30,10
1820,269719,10,22,10
1821,58115,10,22,9
1822,265066,10,18,10
1823,29571,10,20,10
1824,37239,10,20,10
1825,28624,10,21,10
1826,199961,10,20,10
1827,27696,10,14,10
1828,58369,10,14,10
1829,12693,10,36,10
1830,60503,10,29,10
1831,53153,10,31,9
1832,62553,10,21,10
1833,28210,10,25,10
1834,17819,10,20,10
1835,400304,10,28,10
1836,35266,10,30,9
1837,7784,10,15,10
1838,59191,10,16,10
1839,263194,10,16,10
1840,33588,10,16,10
1841,27884,10,15,10
1842,210321,10,18,10
1843,216213,10,15,10
1844,6400,10,16,10
1845,215120,10,30,10
1846,20928,10,14,10
1847,9929,10,23,10
1848,55470,10,13,10
1849,136258,10,32,7
1850,19711,10,35,9
1851,132559,10,15,10
1852,38930,10,19,10
1853,25577,10,23,10
1854,328442,10,15,10
1855,64227,10,17,10
1856,48287,10,19,10
1857,58067,10,24,10
1858,47872,10,22,10
1859,36908,10,17,10
1860,23889,10,44,7
1861,150706,10,24,10
1862,47311,10,23,9
1863,30500,10,14,10
1864,28590,10,25,10
1865,48161,10,14,10
1866,52901,10,18,10
1867,9329,10,15,10
1868,263661,10,20,10
1869,265436,10,21,10
1870,138655,10,14,10
1871,49425,10,26,10
1872,26652,10,13,10
1873,266830,10,18,10
1874,9211,10,30,9
1875,134768,10,11,10
1876,12182,10,19,10
1877,270814,10,39,10
1878,9186,10,17,10
1879,11019,10,45,10
1880,262288,9,20,9
1881,12897,9,42,9
1882,60695,9,17,9
1883,60610,9,27,9
1884,43811,9,13,9
1885,266302,9,18,9
1886,52363,9,14,9
1887,199020,9,18,9
1888,29056,9,16,9
1889,268267,9,22,9
1890,262595,9,16,9
1891,4725,9,14,9
1892,50020,9,25,9
1893,263025,9,17,9
1894,8615,9,10,9
1895,1835,9,11,9
1896,37739,9,28,9
1897,33983,9,14,9
1898,39702,9,30,9
1899,1741,9,15,9
1900,132420,9,12,9
1901,264531,9,16,9
1902,37027,9,15,9
1903,52657,9,17,9
1904,7642,9,39,9
1905,42910,9,21,9
1906,41720,9,21,9
1907,29205,9,12,9
1908,13984,9,37,9
1909,212616,9,12,9
1910,5394,9,39,8
1911,210316,9,10,9
1912,30688,9,13,9
1913,262352,9,22,9
1914,20278,9,42,9
1915,48635,9,35,9
1916,13428,9,19,9
1917,273067,9,11,9
1918,262403,9,23,9
1919,134555,9,19,9
1920,14178,9,23,9
1921,9873,9,25,9
1922,28103,9,15,9
1923,265137,9,14,9
1924,61775,9,19,9
1925,10029,9,14,9
1926,61423,9,24,9
1927,266214,9,15,9
1928,265023,9,19,9
1929,3662,9,16,9
1930,13213,9,55,8
1931,48695,9,13,9
1932,56030,9,15,9
1933,39020,9,19,9
1934,27364,9,20,9
1935,48464,9,13,9
1936,328605,9,14,9
1937,16724,9,14,9
1938,2731,9,14,9
1939,12570,9,13,9
1940,56987,9,41,9
1941,1321,9,15,9
1942,31200,9,21,9
1943,55406,9,12,9
1944,28683,9,14,9
1945,153185,9,12,9
1946,26073,9,23,9
1947,62874,9,15,9
1948,262197,9,16,9
1949,269730,9,16,9
1950,151354,9,15,9
1951,39640,9,10,9
1952,134937,9,11,9
1953,22548,9,24,9
1954,12353,9,14,9
1955,14117,9,11,9
1956,13855,9,16,9
1957,8788,9,17,9
1958,273421,9,19,9
1959,8323,9,15,9
1960,212396,9,18,9
1961,43541,9,15,9
1962,1968,9,13,9
1963,264595,9,16,9
1964,400587,9,29,9
1965,264329,9,26,9
1966,13009,9,28,9
1967,11830,9,15,9
1968,263625,9,19,9
1969,139922,9,13,9
1970,264344,9,19,9
1971,13979,9,11,9
1972,201986,9,12,9
1973,22541,9,15,9
1974,267059,9,17,9
1975,31195,9,13,9
1976,135060,9,17,9
1977,273133,9,13,9
1978,19318,9,26,7
1979,137,9,27,9
1980,269558,9,24,8
1981,40463,9,13,9
1982,262427,9,20,9
1983,203201,9,21,9
1984,8057,9,13,9
1985,263880,9,22,9
1986,47957,9,37,9
1987,24955,9,25,9
1988,35369,9,19,9
1989,9123,9,46,9
1990,58923,9,12,9
1991,4226,9,24,9
1992,262808,9,18,9
1993,10217,9,26,9
1994,52251,9,15,9
1995,25003,9,15,9
1996,52900,9,17,9
1997,211826,9,42,9
1998,30012,9,34,4
1999,30851,9,16,9
2000,15493,9,23,9
2001,37731,9,20,9
2002,25460,9,28,9
2003,132585,9,16,9
2004,22442,9,14,9
2005,23033,9,28,9
2006,48728,9,23,9
2007,27953,9,11,9
2008,15997,9,18,9
2009,133210,9,23,9
2010,60501,9,18,9
2011,56391,9,14,9
2012,265175,9,32,9
2013,215467,9,28,9
2014,8680,9,28,9
2015,31543,9,21,9
2016,59645,9,22,9
2017,263456,9,17,9
2018,266438,9,22,9
2019,6713,9,17,9
2020,50241,8,16,8
2021,36327,8,11,8
2022,131314,8,39,7
2023,200044,8,17,8
2024,262785,8,17,8
2025,7539,8,20,8
2026,8369,8,22,8
2027,47377,8,18,8
2028,141642,8,18,8
2029,271502,8,14,8
2030,3175,8,15,8
2031,266142,8,18,8
2032,132876,8,44,8
2033,13693,8,14,8
2034,269946,8,12,8
2035,5631,8,26,8
2036,50340,8,36,8
2037,64300,8,15,8
2038,18616,8,19,8
2039,4,8,19,8
2040,50973,8,13,8
2041,266152,8,17,8
2042,34918,8,11,8
2043,266094,8,20,8
2044,38220,8,17,8
2045,6503,8,17,8
2046,25386,8,16,8
2047,263801,8,13,8
2048,21385,8,37,4
2049,9293,8,23,8
2050,49028,8,18,8
2051,14263,8,10,8
2052,24863,8,15,8
2053,273976,8,15,8
2054,61614,8,17,8
2055,13045,8,29,8
2056,37451,8,17,8
2057,43561,8,12,8
2058,50073,8,10,8
2059,137983,8,23,8
2060,48957,8,13,8
2061,12332,8,11,8
2062,17660,8,21,8
2063,58269,8,13,8
2064,20394,8,17,8
2065,266201,8,19,8
2066,14615,8,16,8
2067,23158,8,12,8
2068,19978,8,18,8
2069,131706,8,18,8
2070,14713,8,18,8
2071,9336,8,13,8
2072,37440,8,15,8
2073,34547,8,15,8
2074,44486,8,26,8
2075,209030,8,19,8
2076,10133,8,30,8
2077,2572,8,16,8
2078,271145,8,15,8
2079,36947,8,19,8
2080,31126,8,10,8
2081,38320,8,20,8
2082,13293,8,22,8
2083,60672,8,15,8
2084,12773,8,17,8
2085,28840,8,21,8
2086,263616,8,17,8
2087,140330,8,11,8
2088,20836,8,20,8
2089,41435,8,20,8
2090,61696,8,16,8
2091,263553,8,19,8
2092,31529,8,56,8
2093,16143,8,21,8
2094,132148,8,14,8
2095,268512,8,17,8
2096,204490,8,14,8
2097,139820,8,13,8
2098,34087,8,27,8
2099,745,8,9,8
2100,216078,8,13,8
2101,10674,8,15,8
2102,59589,8,21,6
2103,53005,8,17,8
2104,137526,8,11,8
2105,263725,8,16,8
2106,61923,8,21,8
2107,8342,8,18,8
2108,43623,8,27,8
2109,43366,8,27,8
2110,32748,8,22,8
2111,30764,8,19,8
2112,266240,8,21,8
2113,271387,8,18,8
2114,41421,8,17,8
2115,7604,8,14,8
2116,8402,8,14,8
2117,16117,8,18,8
2118,58243,8,38,8
2119,15962,8,18,8
2120,211288,8,44,8
2121,48159,8,12,8
2122,42291,8,23,8
2123,47122,8,26,8
2124,395567,8,13,8
2125,207187,8,18,8
2126,61680,8,18,8
2127,396238,8,19,8
2128,138195,8,22,8
2129,262505,8,18,8
2130,266416,8,16,8
2131,8728,8,19,8
2132,131775,8,13,8
2133,12360,8,24,8
2134,16696,8,23,8
2135,61616,8,16,8
2136,30081,8,65,5
2137,12180,8,12,8
2138,6772,8,19,8
2139,31083,8,21,8
2140,51519,8,15,8
2141,149107,8,11,8
2142,56308,8,29,7
2143,56755,8,21,8
2144,10111,8,31,8
2145,37153,8,18,8
2146,138077,8,24,8
2147,39923,8,30,8
2148,47447,8,24,8
2149,267221,8,15,8
2150,25818,8,57,8
2151,19782,8,16,8
2152,34251,8,20,8
2153,28773,8,32,8
2154,8560,8,43,8
2155,5009,8,16,8
2156,45582,8,14,8
2157,50392,8,13,8
2158,7660,8,26,7
2159,31477,8,39,8
2160,133255,8,13,8
2161,62314,8,23,8
2162,13825,8,16,8
2163,142373,8,15,8
2164,26077,8,16,8
2165,49121,8,44,8
2166,140951,8,37,7
2167,43940,8,11,8
2168,17511,8,25,8
2169,138886,8,22,8
2170,262731,8,17,8
2171,18186,8,30,8
2172,42000,8,24,8
2173,8075,8,69,8
2174,39572,8,32,8
2175,262606,8,19,8
2176,54527,8,28,8
2177,41722,8,18,8
2178,38511,8,17,8
2179,29014,8,34,8
2180,213605,8,30,8
2181,3477,8,12,8
2182,22302,8,16,8
2183,266284,8,13,8
2184,43060,8,12,8
2185,198726,8,33,8
2186,57795,8,23,8
2187,45758,8,15,8
2188,53048,8,14,8
2189,23969,8,13,8
2190,11259,8,13,8
2191,212261,8,20,8
2192,60159,7,16,7
2193,37680,7,27,5
2194,34525,7,17,7
2195,45400,7,9,7
2196,62365,7,28,7
2197,40317,7,17,7
2198,213759,7,9,7
2199,215787,7,30,6
2200,269311,7,19,7
2201,37693,7,14,7
2202,17882,7,12,7
2203,136897,7,35,6
2204,12993,7,26,7
2205,4842,7,21,7
2206,51559,7,15,7
2207,20900,7,20,7
2208,132267,7,13,7
2209,23089,7,16,7
2210,23486,7,13,7
2211,198279,7,14,7
2212,211421,7,11,7
2213,328594,7,10,7
2214,60294,7,17,7
2215,18233,7,14,7
2216,13101,7,46,7
2217,61573,7,32,7
2218,25152,7,53,5
2219,263320,7,23,7
2220,8245,7,22,7
2221,40934,7,58,2
2222,215114,7,10,7
2223,3360,7,30,7
2224,50533,7,34,7
2225,44327,7,12,7
2226,205112,7,37,7
2227,21246,7,10,7
2228,58321,7,14,7
2229,39505,7,22,6
2230,262659,7,13,7
2231,57494,7,17,7
2232,399989,7,9,7
2233,53169,7,14,7
2234,134316,7,10,7
2235,262287,7,36,7
2236,367,7,13,7
2237,37314,7,14,7
2238,269832,7,15,7
2239,23248,7,13,7
2240,9260,7,14,7
2241,36040,7,38,5
2242,17727,7,18,7
2243,3855,7,14,7
2244,264592,7,17,7
2245,15964,7,16,7
2246,9927,7,21,7
2247,19653,7,18,7
2248,200370,7,11,7
2249,13333,7,11,7
2250,5690,7,14,7
2251,18046,7,26,7
2252,29170,7,15,7
2253,2544,7,16,7
2254,58955,7,19,7
2255,59624,7,27,7
2256,33189,7,11,7
2257,36992,7,17,7
2258,151210,7,14,7
2259,16524,7,27,7
2260,22689,7,15,7
2261,265937,7,16,7
2262,11340,7,17,7
2263,45194,7,12,7
2264,16284,7,15,7
2265,204028,7,10,7
2266,58898,7,11,7
2267,28191,7,20,7
2268,48642,7,22,7
2269,34073,7,9,7
2270,268042,7,18,7
2271,153057,7,9,7
2272,400511,7,10,7
2273,13119,7,20,7
2274,20932,7,33,7
2275,41378,7,24,7
2276,1097,7,14,7
2277,27425,7,13,7
2278,6856,7,16,7
2279,42541,7,33,4
2280,10733,7,22,7
2281,34977,7,19,7
2282,12611,7,24,6
2283,7226,7,11,7
